-0.000125,-0.0878438
0.273625,-0.0208125
0.273875,-0.0209063
0.274125,-0.0208437
0.274375,-0.0207813
0.274625,-0.0207813
0.274875,-0.021
0.275125,-0.0213125
0.275375,-0.020875
0.275625,-0.0214375
0.275875,-0.0212812
0.276125,-0.0214375
0.276375,-0.0214375
0.276625,-0.0213438
0.276875,-0.0213125
0.277125,-0.0212812
0.277375,-0.0214687
0.277625,-0.0214063
0.277875,-0.02175
0.278125,-0.0215313
0.278375,-0.0221562
0.278625,-0.0215937
0.278875,-0.022125
0.279125,-0.0217813
0.279375,-0.0225
0.279625,-0.022
0.279875,-0.02175
0.280125,-0.02225
0.280375,-0.0220312
0.280625,-0.0222188
0.280875,-0.022375
0.281125,-0.0222812
0.281375,-0.02175
0.281625,-0.0227812
0.281875,-0.0221875
0.282125,-0.0229375
0.282375,-0.0224375
0.282625,-0.022875
0.282875,-0.0225937
0.283125,-0.0229375
0.283375,-0.0229375
0.283625,-0.023
0.283875,-0.0229688
0.284125,-0.0230938
0.284375,-0.0229688
0.284625,-0.0229688
0.284875,-0.0234063
0.285125,-0.0230938
0.285375,-0.0236563
0.285625,-0.0233437
0.285875,-0.0237188
0.286125,-0.0234375
0.286375,-0.0235
0.286625,-0.0235313
0.286875,-0.0237812
0.287125,-0.0240312
0.287375,-0.0236563
0.287625,-0.0240938
0.287875,-0.0238438
0.288125,-0.0243125
0.288375,-0.0240625
0.288625,-0.0244375
0.288875,-0.0240312
0.289125,-0.0239688
0.289375,-0.0243437
0.289625,-0.0242187
0.289875,-0.0245313
0.290125,-0.0243437
0.290375,-0.0245625
0.290625,-0.0246562
0.290875,-0.0251875
0.291125,-0.024625
0.291375,-0.0253125
0.291625,-0.0249688
0.291875,-0.0252813
0.292125,-0.0250312
0.292375,-0.0255625
0.292625,-0.025
0.292875,-0.0253437
0.293125,-0.0253125
0.293375,-0.025375
0.293625,-0.0253125
0.293875,-0.0251875
0.294125,-0.025625
0.294375,-0.0254063
0.294625,-0.0258438
0.294875,-0.0255938
0.295125,-0.0261563
0.295375,-0.02575
0.295625,-0.0259375
0.295875,-0.0255
0.296125,-0.0258125
0.296375,-0.026125
0.296625,-0.0259375
0.296875,-0.0263125
0.297125,-0.0260937
0.297375,-0.026875
0.297625,-0.0263437
0.297875,-0.0268438
0.298125,-0.0265
0.298375,-0.0269375
0.298625,-0.0268438
0.298875,-0.0266562
0.299125,-0.0270313
0.299375,-0.02675
0.299625,-0.0272813
0.299875,-0.027
0.300125,-0.027375
0.300375,-0.0272187
0.300625,-0.0275938
0.300875,-0.0272187
0.301125,-0.0277812
0.301375,-0.0275
0.301625,-0.0280313
0.301875,-0.0275938
0.302125,-0.0281563
0.302375,-0.0279375
0.302625,-0.0280313
0.302875,-0.028375
0.303125,-0.0281563
0.303375,-0.0284375
0.303625,-0.0282812
0.303875,-0.0284688
0.304125,-0.0283438
0.304375,-0.028625
0.304625,-0.0285625
0.304875,-0.029
0.305125,-0.0287813
0.305375,-0.028875
0.305625,-0.0288437
0.305875,-0.0287813
0.306125,-0.0292812
0.306375,-0.029
0.306625,-0.0291563
0.306875,-0.02925
0.307125,-0.0295312
0.307375,-0.0292812
0.307625,-0.0298125
0.307875,-0.0295
0.308125,-0.0300937
0.308375,-0.0299375
0.308625,-0.0299687
0.308875,-0.0298437
0.309125,-0.0299375
0.309375,-0.0304375
0.309625,-0.03025
0.309875,-0.0303438
0.310125,-0.0301562
0.310375,-0.0309375
0.310625,-0.0306875
0.310875,-0.0312813
0.311125,-0.0307813
0.311375,-0.0314375
0.311625,-0.03125
0.311875,-0.0312813
0.312125,-0.0315
0.312375,-0.0316563
0.312625,-0.0319375
0.312875,-0.0314687
0.313125,-0.032
0.313375,-0.0316563
0.313625,-0.0321875
0.313875,-0.0317812
0.314125,-0.0325
0.314375,-0.0321875
0.314625,-0.0325937
0.314875,-0.0329375
0.315125,-0.0325313
0.315375,-0.0325937
0.315625,-0.0328125
0.315875,-0.033
0.316125,-0.0328437
0.316375,-0.0333125
0.316625,-0.033
0.316875,-0.0333438
0.317125,-0.03325
0.317375,-0.0338437
0.317625,-0.0335625
0.317875,-0.0336875
0.318125,-0.0339375
0.318375,-0.0339375
0.318625,-0.0341875
0.318875,-0.03425
0.319125,-0.0347813
0.319375,-0.0345
0.319625,-0.0348438
0.319875,-0.0345
0.320125,-0.0351562
0.320375,-0.0345313
0.320625,-0.035125
0.320875,-0.0350625
0.321125,-0.0349687
0.321375,-0.0353438
0.321625,-0.0353125
0.321875,-0.0355938
0.322125,-0.0355
0.322375,-0.0358437
0.322625,-0.0358437
0.322875,-0.0360312
0.323125,-0.0360312
0.323375,-0.0365313
0.323625,-0.0360937
0.323875,-0.03675
0.324125,-0.0367813
0.324375,-0.036875
0.324625,-0.037
0.324875,-0.0368438
0.325125,-0.0371563
0.325375,-0.0370312
0.325625,-0.0375312
0.325875,-0.0375
0.326125,-0.0379375
0.326375,-0.0376563
0.326625,-0.0382188
0.326875,-0.0384062
0.327125,-0.0386875
0.327375,-0.0383437
0.327625,-0.0386562
0.327875,-0.0389375
0.328125,-0.038875
0.328375,-0.0394063
0.328625,-0.0388438
0.328875,-0.0394688
0.329125,-0.0390938
0.329375,-0.0395937
0.329625,-0.039625
0.329875,-0.0403125
0.330125,-0.0398437
0.330375,-0.0401562
0.330625,-0.0404062
0.330875,-0.0404375
0.331125,-0.04075
0.331375,-0.0407187
0.331625,-0.0408125
0.331875,-0.0408438
0.332125,-0.0413437
0.332375,-0.0410625
0.332625,-0.0416875
0.332875,-0.0415
0.333125,-0.0421875
0.333375,-0.0416875
0.333625,-0.0425625
0.333875,-0.0425
0.334125,-0.0425938
0.334375,-0.042875
0.334625,-0.0428125
0.334875,-0.0432188
0.335125,-0.0431875
0.335375,-0.0435937
0.335625,-0.0433125
0.335875,-0.0438437
0.336125,-0.0438437
0.336375,-0.0443438
0.336625,-0.044
0.336875,-0.0442813
0.337125,-0.0447812
0.337375,-0.0446563
0.337625,-0.0450312
0.337875,-0.0448437
0.338125,-0.0455
0.338375,-0.0454688
0.338625,-0.046125
0.338875,-0.0459375
0.339125,-0.0467812
0.339375,-0.0464375
0.339625,-0.0469375
0.339875,-0.046875
0.340125,-0.0469375
0.340375,-0.047375
0.340625,-0.0473125
0.340875,-0.0479062
0.341125,-0.047875
0.341375,-0.04825
0.341625,-0.048125
0.341875,-0.04875
0.342125,-0.0485937
0.342375,-0.0491875
0.342625,-0.0490625
0.342875,-0.0498438
0.343125,-0.0496562
0.343375,-0.0500312
0.343625,-0.0500938
0.343875,-0.0503125
0.344125,-0.0507812
0.344375,-0.051
0.344625,-0.0514062
0.344875,-0.0511562
0.345125,-0.0518438
0.345375,-0.0519375
0.345625,-0.0528125
0.345875,-0.052625
0.346125,-0.0531562
0.346375,-0.053
0.346625,-0.0535
0.346875,-0.0537812
0.347125,-0.0536563
0.347375,-0.0540937
0.347625,-0.0543437
0.347875,-0.0550313
0.348125,-0.055
0.348375,-0.0555312
0.348625,-0.0555625
0.348875,-0.0561875
0.349125,-0.0561875
0.349375,-0.0565625
0.349625,-0.056625
0.349875,-0.0570938
0.350125,-0.0575312
0.350375,-0.0577188
0.350625,-0.0583125
0.350875,-0.0584375
0.351125,-0.0591563
0.351375,-0.0590938
0.351625,-0.05975
0.351875,-0.05975
0.352125,-0.0605938
0.352375,-0.0603437
0.352625,-0.0606562
0.352875,-0.0610938
0.353125,-0.0613438
0.353375,-0.0617812
0.353625,-0.0622188
0.353875,-0.0628437
0.354125,-0.062875
0.354375,-0.0636562
0.354625,-0.0637812
0.354875,-0.0642188
0.355125,-0.0642812
0.355375,-0.0654688
0.355625,-0.0655
0.355875,-0.0659375
0.356125,-0.0661563
0.356375,-0.0664688
0.356625,-0.0670938
0.356875,-0.067125
0.357125,-0.067875
0.357375,-0.0677812
0.357625,-0.0688438
0.357875,-0.0688438
0.358125,-0.0695937
0.358375,-0.0697813
0.358625,-0.0705
0.358875,-0.0707188
0.359125,-0.0712188
0.359375,-0.0714375
0.359625,-0.0717188
0.359875,-0.0720313
0.360125,-0.0724688
0.360375,-0.0733437
0.360625,-0.0731875
0.360875,-0.0738437
0.361125,-0.0739063
0.361375,-0.074875
0.361625,-0.0749063
0.361875,-0.0755313
0.362125,-0.0754063
0.362375,-0.0758438
0.362625,-0.0763438
0.362875,-0.0765312
0.363125,-0.077125
0.363375,-0.0770938
0.363625,-0.0777813
0.363875,-0.0779375
0.364125,-0.0784375
0.364375,-0.0783437
0.364625,-0.0791562
0.364875,-0.079125
0.365125,-0.079
0.365375,-0.0797188
0.365625,-0.0795937
0.365875,-0.0803125
0.366125,-0.0800937
0.366375,-0.081
0.366625,-0.0809375
0.366875,-0.081375
0.367125,-0.0811875
0.367375,-0.0819687
0.367625,-0.0815625
0.367875,-0.0821875
0.368125,-0.0820938
0.368375,-0.0824375
0.368625,-0.0823437
0.368875,-0.0825937
0.369125,-0.082875
0.369375,-0.0826562
0.369625,-0.0834375
0.369875,-0.083
0.370125,-0.0835
0.370375,-0.0835
0.370625,-0.0838438
0.370875,-0.0835313
0.371125,-0.0841875
0.371375,-0.083875
0.371625,-0.0841875
0.371875,-0.0842187
0.372125,-0.0841875
0.372375,-0.0844688
0.372625,-0.0841563
0.372875,-0.0846563
0.373125,-0.0844062
0.373375,-0.0850625
0.373625,-0.0845938
0.373875,-0.0851875
0.374125,-0.085
0.374375,-0.0849375
0.374625,-0.0850938
0.374875,-0.0847187
0.375125,-0.0853125
0.375375,-0.0850938
0.375625,-0.0855
0.375875,-0.08525
0.376125,-0.0855
0.376375,-0.085
0.376625,-0.0858125
0.376875,-0.0856562
0.377125,-0.0861562
0.377375,-0.0856875
0.377625,-0.0858437
0.377875,-0.0858125
0.378125,-0.0859687
0.378375,-0.086
0.378625,-0.0856562
0.378875,-0.086
0.379125,-0.0857188
0.379375,-0.0860938
0.379625,-0.08575
0.379875,-0.08625
0.380125,-0.0861562
0.380375,-0.0865
0.380625,-0.0860625
0.380875,-0.0860938
0.381125,-0.08625
0.381375,-0.086
0.381625,-0.0864063
0.381875,-0.085875
0.382125,-0.0864375
0.382375,-0.0860938
0.382625,-0.0865
0.382875,-0.0862188
0.383125,-0.0865937
0.383375,-0.0861562
0.383625,-0.0867812
0.383875,-0.0865
0.384125,-0.0862812
0.384375,-0.0867188
0.384625,-0.0860625
0.384875,-0.08675
0.385125,-0.0862812
0.385375,-0.0864375
0.385625,-0.0863438
0.385875,-0.0867188
0.386125,-0.0864375
0.386375,-0.087
0.386625,-0.0864687
0.386875,-0.0865
0.387125,-0.0865937
0.387375,-0.086375
0.387625,-0.0869062
0.387875,-0.0862812
0.388125,-0.0869687
0.388375,-0.0865625
0.388625,-0.0867812
0.388875,-0.0865
0.389125,-0.0871563
0.389375,-0.0866875
0.389625,-0.0870313
0.389875,-0.0867812
0.390125,-0.087
0.390375,-0.0868125
0.390625,-0.0865937
0.390875,-0.0868438
0.391125,-0.0864063
0.391375,-0.087
0.391625,-0.0865313
0.391875,-0.0869375
0.392125,-0.0865313
0.392375,-0.0872812
0.392625,-0.0866563
0.392875,-0.0871563
0.393125,-0.0868125
0.393375,-0.0870937
0.393625,-0.08675
0.393875,-0.0869375
0.394125,-0.0867812
0.394375,-0.0868438
0.394625,-0.087
0.394875,-0.0868438
0.395125,-0.0873125
0.395375,-0.0868438
0.395625,-0.0872812
0.395875,-0.0869687
0.396125,-0.086625
0.396375,-0.087
0.396625,-0.0869375
0.396875,-0.0868125
0.397125,-0.0867188
0.397375,-0.0870937
0.397625,-0.08675
0.397875,-0.0870937
0.398125,-0.0867188
0.398375,-0.0871875
0.398625,-0.0869375
0.398875,-0.0872812
0.399125,-0.087
0.399375,-0.0870937
0.399625,-0.0870625
0.399875,-0.0865937
0.400125,-0.087
0.400375,-0.0868438
0.400625,-0.087
0.400875,-0.087
0.401125,-0.0871563
0.401375,-0.0867188
0.401625,-0.0872812
0.401875,-0.087
0.402125,-0.0875
0.402375,-0.0869375
0.402625,-0.0868438
0.402875,-0.0870313
0.403125,-0.0865937
0.403375,-0.0870313
0.403625,-0.0867812
0.403875,-0.0871563
0.404125,-0.087
0.404375,-0.0872187
0.404625,-0.0869687
0.404875,-0.0872187
0.405125,-0.0869062
0.405375,-0.0875937
0.405625,-0.087
0.405875,-0.0869687
0.406125,-0.0871875
0.406375,-0.08675
0.406625,-0.08725
0.406875,-0.0867812
0.407125,-0.0872187
0.407375,-0.087
0.407625,-0.0870937
0.407875,-0.086875
0.408125,-0.0874062
0.408375,-0.0868438
0.408625,-0.0875625
0.408875,-0.0873438
0.409125,-0.0870313
0.409375,-0.087
0.409625,-0.0867812
0.409875,-0.0871563
0.410125,-0.0868438
0.410375,-0.087375
0.410625,-0.0870937
0.410875,-0.0873438
0.411125,-0.0869062
0.411375,-0.0875313
0.411625,-0.087
0.411875,-0.0873438
0.412125,-0.0872812
0.412375,-0.0869375
0.412625,-0.0871563
0.412875,-0.0866563
0.413125,-0.087375
0.413375,-0.0870313
0.413625,-0.0875
0.413875,-0.087
0.414125,-0.0874688
0.414375,-0.087
0.414625,-0.0875
0.414875,-0.0870625
0.415125,-0.0874062
0.415375,-0.0872812
0.415625,-0.087
0.415875,-0.0872187
0.416125,-0.0871875
0.416375,-0.0873125
0.416625,-0.087
0.416875,-0.0874062
0.417125,-0.0870937
0.417375,-0.0874688
0.417625,-0.0869062
0.417875,-0.0873438
0.418125,-0.0870937
0.418375,-0.0875625
0.418625,-0.0871875
0.418875,-0.08725
0.419125,-0.0872812
0.419375,-0.0870313
0.419625,-0.0874062
0.419875,-0.086875
0.420125,-0.0874688
0.420375,-0.0870625
0.420625,-0.0874062
0.420875,-0.0869687
0.421125,-0.0877187
0.421375,-0.0871563
0.421625,-0.0876563
0.421875,-0.0871563
0.422125,-0.0871563
0.422375,-0.0873125
0.422625,-0.0870313
0.422875,-0.0874688
0.423125,-0.0870313
0.423375,-0.0874375
0.423625,-0.087
0.423875,-0.0874375
0.424125,-0.087
0.424375,-0.0876563
0.424625,-0.087
0.424875,-0.0870937
0.425125,-0.0871875
0.425375,-0.0869062
0.425625,-0.0873438
0.425875,-0.0866875
0.426125,-0.087375
0.426375,-0.0869375
0.426625,-0.0874688
0.426875,-0.087
0.427125,-0.0874688
0.427375,-0.086875
0.427625,-0.0877813
0.427875,-0.0872812
0.428125,-0.0870937
0.428375,-0.0870937
0.428625,-0.0870625
0.428875,-0.08725
0.429125,-0.086875
0.429375,-0.0871563
0.429625,-0.0871563
0.429875,-0.0873125
0.430125,-0.0870625
0.430375,-0.0874375
0.430625,-0.0870625
0.430875,-0.0874688
0.431125,-0.08725
0.431375,-0.0870313
0.431625,-0.0870937
0.431875,-0.087125
0.432125,-0.087375
0.432375,-0.0870937
0.432625,-0.0873438
0.432875,-0.087
0.433125,-0.0873438
0.433375,-0.0871563
0.433625,-0.0873438
0.433875,-0.0870937
0.434125,-0.08775
0.434375,-0.0871875
0.434625,-0.0871875
0.434875,-0.08725
0.435125,-0.087
0.435375,-0.0870937
0.435625,-0.087
0.435875,-0.0874688
0.436125,-0.0869375
0.436375,-0.0874062
0.436625,-0.0869062
0.436875,-0.0875625
0.437125,-0.086875
0.437375,-0.0873438
0.437625,-0.08725
0.437875,-0.087375
0.438125,-0.0875
0.438375,-0.0873438
0.438625,-0.0874062
0.438875,-0.0870313
0.439125,-0.0874375
0.439375,-0.0869375
0.439625,-0.087375
0.439875,-0.0870313
0.440125,-0.0874375
0.440375,-0.0872812
0.440625,-0.0874375
0.440875,-0.0872812
0.441125,-0.0870313
0.441375,-0.087375
0.441625,-0.087
0.441875,-0.0873438
0.442125,-0.087
0.442375,-0.0875
0.442625,-0.087
0.442875,-0.0874375
0.443125,-0.0870625
0.443375,-0.0874688
0.443625,-0.0872812
0.443875,-0.0877813
0.444125,-0.0874062
0.444375,-0.0870937
0.444625,-0.0871563
0.444875,-0.087
0.445125,-0.0874375
0.445375,-0.087
0.445625,-0.0874062
0.445875,-0.087
0.446125,-0.0874688
0.446375,-0.0872187
0.446625,-0.0875
0.446875,-0.0871875
0.447125,-0.0874062
0.447375,-0.0873438
0.447625,-0.0873438
0.447875,-0.087375
0.448125,-0.087125
0.448375,-0.0871563
0.448625,-0.0871563
0.448875,-0.0877813
0.449125,-0.0871563
0.449375,-0.0874375
0.449625,-0.0872812
0.449875,-0.0878438
0.450125,-0.0873125
0.450375,-0.0869687
0.450625,-0.0871563
0.450875,-0.0869687
0.451125,-0.0875313
0.451375,-0.087
0.451625,-0.0875
0.451875,-0.0870313
0.452125,-0.0874062
0.452375,-0.087125
0.452625,-0.0875
0.452875,-0.0873438
0.453125,-0.0876563
0.453375,-0.087
0.453625,-0.0871563
0.453875,-0.0875
0.454125,-0.087125
0.454375,-0.0875
0.454625,-0.0869375
0.454875,-0.0874062
0.455125,-0.087
0.455375,-0.0875
0.455625,-0.0870313
0.455875,-0.0875
0.456125,-0.0872812
0.456375,-0.0870625
0.456625,-0.087375
0.456875,-0.0869062
0.457125,-0.087375
0.457375,-0.08725
0.457625,-0.0874688
0.457875,-0.0871875
0.458125,-0.0874062
0.458375,-0.0871563
0.458625,-0.0876875
0.458875,-0.0871875
0.459125,-0.0875625
0.459375,-0.08725
0.459625,-0.0872187
0.459875,-0.0874375
0.460125,-0.0866875
0.460375,-0.0873438
0.460625,-0.0872812
0.460875,-0.0874062
0.461125,-0.0871563
0.461375,-0.0875313
0.461625,-0.0873125
0.461875,-0.0875937
0.462125,-0.0871875
0.462375,-0.0876563
0.462625,-0.0874062
0.462875,-0.0871563
0.463125,-0.0873438
0.463375,-0.0870937
0.463625,-0.087375
0.463875,-0.087
0.464125,-0.0874375
0.464375,-0.0870313
0.464625,-0.087625
0.464875,-0.087125
0.465125,-0.0877187
0.465375,-0.0872187
0.465625,-0.0876875
0.465875,-0.0875
0.466125,-0.0874375
0.466375,-0.0873438
0.466625,-0.087
0.466875,-0.0875313
0.467125,-0.0872812
0.467375,-0.0875313
0.467625,-0.0871563
0.467875,-0.0876875
0.468125,-0.0871875
0.468375,-0.0876875
0.468625,-0.0873438
0.468875,-0.0872812
0.469125,-0.0872812
0.469375,-0.0871563
0.469625,-0.0874375
0.469875,-0.0871563
0.470125,-0.087375
0.470375,-0.0872812
0.470625,-0.0875937
0.470875,-0.0872187
0.471125,-0.0874688
0.471375,-0.087125
0.471625,-0.0875625
0.471875,-0.0871875
0.472125,-0.0872812
0.472375,-0.0872812
0.472625,-0.0872812
0.472875,-0.0873438
0.473125,-0.0873438
0.473375,-0.0873438
0.473625,-0.0873125
0.473875,-0.0874688
0.474125,-0.0871875
0.474375,-0.0875
0.474625,-0.08725
0.474875,-0.0876875
0.475125,-0.0873438
0.475375,-0.0875
0.475625,-0.0872812
0.475875,-0.0873125
0.476125,-0.0875313
0.476375,-0.087
0.476625,-0.0875
0.476875,-0.0871563
0.477125,-0.0878125
0.477375,-0.0873438
0.477625,-0.0877187
0.477875,-0.0873438
0.478125,-0.087375
0.478375,-0.0872812
0.478625,-0.0873125
0.478875,-0.0872187
0.479125,-0.0874375
0.479375,-0.087375
0.479625,-0.0870625
0.479875,-0.0875313
0.480125,-0.087
0.480375,-0.0875313
0.480625,-0.087
0.480875,-0.0875937
0.481125,-0.0872187
0.481375,-0.0877813
0.481625,-0.0873438
0.481875,-0.08725
0.482125,-0.0873125
0.482375,-0.0870625
0.482625,-0.0875
0.482875,-0.0871875
0.483125,-0.0874688
0.483375,-0.0872187
0.483625,-0.087375
0.483875,-0.0873125
0.484125,-0.0875625
0.484375,-0.0873438
0.484625,-0.0876563
0.484875,-0.0874688
0.485125,-0.0875
0.485375,-0.0874062
0.485625,-0.0871563
0.485875,-0.0875
0.486125,-0.0873438
0.486375,-0.0874688
0.486625,-0.08725
0.486875,-0.0875937
0.487125,-0.0873125
0.487375,-0.0875937
0.487625,-0.0875
0.487875,-0.0874062
0.488125,-0.0873438
0.488375,-0.0871563
0.488625,-0.08725
0.488875,-0.087125
0.489125,-0.0872812
0.489375,-0.0871875
0.489625,-0.0875625
0.489875,-0.0870937
0.490125,-0.0875313
0.490375,-0.0869687
0.490625,-0.0875937
0.490875,-0.0871563
0.491125,-0.0874375
0.491375,-0.0872812
0.491625,-0.087375
0.491875,-0.0875313
0.492125,-0.0872812
0.492375,-0.0875313
0.492625,-0.0871563
0.492875,-0.0874688
0.493125,-0.0871875
0.493375,-0.0875937
0.493625,-0.0871563
0.493875,-0.0876875
0.494125,-0.0871875
0.494375,-0.087375
0.494625,-0.0874688
0.494875,-0.087
0.495125,-0.0874375
0.495375,-0.0870625
0.495625,-0.0874688
0.495875,-0.0871563
0.496125,-0.0875625
0.496375,-0.0870937
0.496625,-0.0877187
0.496875,-0.0870937
0.497125,-0.087625
0.497375,-0.0870625
0.497625,-0.0871875
0.497875,-0.087625
0.498125,-0.0871563
0.498375,-0.0875
0.498625,-0.0870937
0.498875,-0.0875
0.499125,-0.0870625
0.499375,-0.0874688
0.499625,-0.0871563
0.499875,-0.0877187
0.500125,-0.08725
0.500375,-0.0875625
0.500625,-0.0875
0.500875,-0.0872187
0.501125,-0.0871563
0.501375,-0.0875
0.501625,-0.0874688
0.501875,-0.0871875
0.502125,-0.0876875
0.502375,-0.0871875
0.502625,-0.0876875
0.502875,-0.0872812
0.503125,-0.0876875
0.503375,-0.0871563
0.503625,-0.0879375
0.503875,-0.0871563
0.504125,-0.0871563
0.504375,-0.087125
0.504625,-0.0871875
0.504875,-0.0873125
0.505125,-0.0870937
0.505375,-0.0875
0.505625,-0.087
0.505875,-0.0877187
0.506125,-0.0871875
0.506375,-0.0877813
0.506625,-0.0872812
0.506875,-0.0875313
0.507125,-0.0874375
0.507375,-0.0874375
0.507625,-0.0874688
0.507875,-0.0871563
0.508125,-0.0874688
0.508375,-0.087125
0.508625,-0.0875937
0.508875,-0.0871563
0.509125,-0.0876875
0.509375,-0.0874688
0.509625,-0.0876563
0.509875,-0.0875
0.510125,-0.0876875
0.510375,-0.0874688
0.510625,-0.0874062
0.510875,-0.0875
0.511125,-0.0870313
0.511375,-0.0874688
0.511625,-0.0872812
0.511875,-0.0876875
0.512125,-0.0874062
0.512375,-0.0876875
0.512625,-0.0873125
0.512875,-0.0876563
0.513125,-0.0872812
0.513375,-0.087875
0.513625,-0.0874688
0.513875,-0.0874688
0.514125,-0.0875937
0.514375,-0.0874375
0.514625,-0.0875937
0.514875,-0.0873438
0.515125,-0.0875937
0.515375,-0.0873438
0.515625,-0.0876563
0.515875,-0.0871875
0.516125,-0.0875937
0.516375,-0.0873438
0.516625,-0.0870937
0.516875,-0.087375
0.517125,-0.0871563
0.517375,-0.0875
0.517625,-0.087
0.517875,-0.0874375
0.518125,-0.0873125
0.518375,-0.0875
0.518625,-0.0871563
0.518875,-0.0877187
0.519125,-0.0872812
0.519375,-0.087875
0.519625,-0.087375
0.519875,-0.0875625
0.520125,-0.0875313
0.520375,-0.0874375
0.520625,-0.0875
0.520875,-0.0873438
0.521125,-0.0875625
0.521375,-0.087
0.521625,-0.0874688
0.521875,-0.0875
0.522125,-0.0875937
0.522375,-0.0872812
0.522625,-0.08775
0.522875,-0.0873438
0.523125,-0.08775
0.523375,-0.0874688
0.523625,-0.0874688
0.523875,-0.0875
0.524125,-0.0873125
0.524375,-0.0875937
0.524625,-0.0873125
0.524875,-0.0876563
0.525125,-0.0870625
0.525375,-0.0875
0.525625,-0.0874688
0.525875,-0.0877813
0.526125,-0.0872812
0.526375,-0.08725
0.526625,-0.0874062
0.526875,-0.0871875
0.527125,-0.087625
0.527375,-0.0870313
0.527625,-0.0875313
0.527875,-0.0870937
0.528125,-0.0876563
0.528375,-0.0874688
0.528625,-0.087875
0.528875,-0.0873125
0.529125,-0.0877187
0.529375,-0.0874062
0.529625,-0.0873438
0.529875,-0.0874375
0.530125,-0.08725
0.530375,-0.0875937
0.530625,-0.087125
0.530875,-0.0875625
0.531125,-0.0874375
0.531375,-0.08775
0.531625,-0.0871875
0.531875,-0.0875313
0.532125,-0.0875
0.532375,-0.088
0.532625,-0.087375
0.532875,-0.0876563
0.533125,-0.0876563
0.533375,-0.0872812
0.533625,-0.0876563
0.533875,-0.0872812
0.534125,-0.0875
0.534375,-0.087
0.534625,-0.0877187
0.534875,-0.0873438
0.535125,-0.0876875
0.535375,-0.0875
0.535625,-0.0871563
0.535875,-0.0874688
0.536125,-0.0871563
0.536375,-0.0875313
0.536625,-0.087
0.536875,-0.0873438
0.537125,-0.0874062
0.537375,-0.0876875
0.537625,-0.0875313
0.537875,-0.0876875
0.538125,-0.0873125
0.538375,-0.0878125
0.538625,-0.0874375
0.538875,-0.0872812
0.539125,-0.0874688
0.539375,-0.0870937
0.539625,-0.0874062
0.539875,-0.0870937
0.540125,-0.0875
0.540375,-0.0871875
0.540625,-0.0875
0.540875,-0.08725
0.541125,-0.0875937
0.541375,-0.0870313
0.541625,-0.0879688
0.541875,-0.0872812
0.542125,-0.0872812
0.542375,-0.0874062
0.542625,-0.087375
0.542875,-0.0872187
0.543125,-0.0871563
0.543375,-0.0875
